Unnamed: 0,id,t,longitude,latitude,sog,cog,heading,label,trip
6600,BKZT14731869247997,2020-03-19 11:53:32,23.5270916666667,37.964245,0.0,201.1,-1,Port,Port
6601,BKZT14731869247997,2020-03-19 11:53:53,23.5270916666667,37.9642433333333,0.0,201.1,-1,Port,Port
6602,BKZT14731869247997,2020-03-19 11:55:13,23.52709,37.96424,0.0,201.1,-1,Port,Port
6603,BKZT14731869247997,2020-03-19 11:56:12,23.52709,37.9642366666667,0.0,201.1,-1,Port,Port
6604,BKZT14731869247997,2020-03-19 11:56:32,23.52709,37.9642333333333,0.0,201.1,-1,Port,Port
6605,BKZT14731869247997,2020-03-19 11:56:52,23.52709,37.96423166666671,0.0,201.1,-1,Port,Port
6606,BKZT14731869247997,2020-03-19 11:57:32,23.527088333333303,37.96423,0.0,201.1,-1,Port,Port
6607,BKZT14731869247997,2020-03-19 11:57:52,23.527088333333303,37.964226666666704,0.0,201.1,-1,Port,Port
6608,BKZT14731869247997,2020-03-19 11:58:42,23.527105,37.96421166666671,0.5,161.7,-1,Route,99
6609,BKZT14731869247997,2020-03-19 11:59:03,23.5272133333333,37.964136666666704,1.3,134.0,-1,Route,99
6610,BKZT14731869247997,2020-03-19 11:59:12,23.527296666666697,37.9640616666667,1.7,135.4,-1,Route,99
6611,BKZT14731869247997,2020-03-19 11:59:42,23.527576666666697,37.9638083333333,2.6,144.1,-1,Route,99
6612,BKZT14731869247997,2020-03-19 12:00:42,23.528035,37.96331166666671,1.3,151.7,-1,Route,99
6613,BKZT14731869247997,2020-03-19 12:00:52,23.5280683333333,37.96332,0.8,129.9,-1,Route,99
6614,BKZT14731869247997,2020-03-19 12:01:12,23.528218333333303,37.963376666666704,1.4,95.2,-1,Route,99
6615,BKZT14731869247997,2020-03-19 12:01:23,23.5283783333333,37.96341,2.1,92.5,-1,Route,99
6616,BKZT14731869247997,2020-03-19 12:02:33,23.529495,37.96360166666671,2.0,51.2,-1,Route,99
6617,BKZT14731869247997,2020-03-19 12:03:02,23.5296533333333,37.96381,1.8,18.1,-1,Route,99
6618,BKZT14731869247997,2020-03-19 12:03:13,23.5296666666667,37.963915,2.0,5.5,-1,Route,99
6619,BKZT14731869247997,2020-03-19 12:03:32,23.529693333333302,37.964113333333295,2.3,5.3,-1,Route,99
6620,BKZT14731869247997,2020-03-19 12:03:52,23.529735,37.964355,2.7,7.8,-1,Route,99
6621,BKZT14731869247997,2020-03-19 12:04:02,23.5297666666667,37.9644866666667,2.9,11.3,-1,Route,99
6622,BKZT14731869247997,2020-03-19 12:04:13,23.5298033333333,37.96463166666671,2.9,10.5,-1,Route,99
6623,BKZT14731869247997,2020-03-19 12:06:02,23.529638333333303,37.9651833333333,0.1,326.9,-1,Port,Port
6624,BKZT14731869247997,2020-03-19 12:06:22,23.529638333333303,37.9651833333333,0.0,326.9,-1,Port,Port
6625,BKZT14731869247997,2020-03-19 12:06:33,23.529636666666697,37.9651833333333,0.0,326.9,-1,Port,Port
6626,BKZT14731869247997,2020-03-19 12:07:42,23.529638333333303,37.965188333333295,0.0,326.9,-1,Port,Port
6627,BKZT14731869247997,2020-03-19 12:08:42,23.529635,37.965188333333295,0.0,326.9,-1,Port,Port
6628,BKZT14731869247997,2020-03-19 12:09:42,23.5296333333333,37.96519166666671,0.0,326.9,-1,Port,Port
6629,BKZT14731869247997,2020-03-19 12:10:02,23.5296333333333,37.965193333333296,0.0,326.9,-1,Port,Port
6630,BKZT14731869247997,2020-03-19 12:10:22,23.5296316666667,37.965195,0.0,326.9,-1,Port,Port
6631,BKZT14731869247997,2020-03-19 12:10:33,23.5296316666667,37.965195,0.0,326.9,-1,Port,Port
6632,BKZT14731869247997,2020-03-19 12:10:42,23.5296316666667,37.965195,0.0,326.9,-1,Port,Port
6633,BKZT14731869247997,2020-03-19 12:11:12,23.5296316666667,37.9651983333333,0.0,326.9,-1,Port,Port
6634,BKZT14731869247997,2020-03-19 12:11:22,23.5296316666667,37.9651983333333,0.0,326.9,-1,Port,Port
6635,BKZT14731869247997,2020-03-19 12:11:42,23.5296316666667,37.9652016666667,0.0,326.9,-1,Port,Port
6636,BKZT14731869247997,2020-03-19 12:12:22,23.52963,37.9652033333333,0.0,326.9,-1,Port,Port
6637,BKZT14731869247997,2020-03-19 12:12:42,23.52963,37.9652033333333,0.0,326.9,-1,Port,Port
6638,BKZT14731869247997,2020-03-19 12:13:33,23.52963,37.965205,0.0,326.9,-1,Port,Port
6639,BKZT14731869247997,2020-03-19 12:13:42,23.52963,37.965205,0.0,326.9,-1,Port,Port
6640,BKZT14731869247997,2020-03-19 12:14:02,23.52963,37.9652066666667,0.0,326.9,-1,Port,Port
6641,BKZT14731869247997,2020-03-19 12:14:23,23.52963,37.965208333333294,0.0,326.9,-1,Port,Port
6642,BKZT14731869247997,2020-03-19 12:14:42,23.52963,37.96521,0.0,326.9,-1,Port,Port
6643,BKZT14731869247997,2020-03-19 12:14:53,23.52963,37.965211666666704,0.0,326.9,-1,Port,Port
6644,BKZT14731869247997,2020-03-19 12:15:02,23.52963,37.965211666666704,0.0,326.9,-1,Port,Port
6645,BKZT14731869247997,2020-03-19 12:15:23,23.52963,37.965211666666704,0.0,326.9,-1,Port,Port
6646,BKZT14731869247997,2020-03-19 12:15:42,23.52963,37.965213333333296,0.0,326.9,-1,Port,Port
6647,BKZT14731869247997,2020-03-19 12:15:52,23.52963,37.965213333333296,0.0,326.9,-1,Port,Port
6648,BKZT14731869247997,2020-03-19 12:16:02,23.52963,37.965213333333296,0.0,326.9,-1,Port,Port
6649,BKZT14731869247997,2020-03-19 12:16:12,23.52963,37.965213333333296,0.0,326.9,-1,Port,Port
6650,BKZT14731869247997,2020-03-19 12:16:23,23.52963,37.965215,0.0,326.9,-1,Port,Port
6651,BKZT14731869247997,2020-03-19 12:16:42,23.52963,37.965215,0.0,326.9,-1,Port,Port
6652,BKZT14731869247997,2020-03-19 12:17:02,23.5296316666667,37.96521666666671,0.0,326.9,-1,Port,Port
6653,BKZT14731869247997,2020-03-19 12:17:23,23.52963,37.9652183333333,0.0,326.9,-1,Port,Port
6654,BKZT14731869247997,2020-03-19 12:17:52,23.52963,37.96522,0.0,326.9,-1,Port,Port
6655,BKZT14731869247997,2020-03-19 12:18:12,23.5296316666667,37.96522,0.0,326.9,-1,Port,Port
6656,BKZT14731869247997,2020-03-19 12:18:23,23.5296316666667,37.96522,0.0,326.9,-1,Port,Port
6657,BKZT14731869247997,2020-03-19 12:18:43,23.52963,37.96522,0.0,326.9,-1,Port,Port
6658,BKZT14731869247997,2020-03-19 12:18:52,23.52963,37.96522,0.0,326.9,-1,Port,Port
6659,BKZT14731869247997,2020-03-19 12:19:03,23.52963,37.96522,0.0,326.9,-1,Port,Port
6660,BKZT14731869247997,2020-03-19 12:19:23,23.529628333333303,37.9652183333333,0.0,326.9,-1,Port,Port
6661,BKZT14731869247997,2020-03-19 12:20:03,23.529626666666697,37.96521666666671,0.1,326.9,-1,Port,Port
6662,BKZT14731869247997,2020-03-19 12:21:03,23.5297216666667,37.9650916666667,2.0,129.3,-1,Route,100
6663,BKZT14731869247997,2020-03-19 12:23:02,23.531306666666698,37.9630266666667,5.3,153.7,-1,Route,100
6664,BKZT14731869247997,2020-03-19 12:24:02,23.53227,37.9618183333333,5.1,140.6,-1,Route,100
6665,BKZT14731869247997,2020-03-19 12:24:53,23.53336666666669,37.9609233333333,5.3,129.9,-1,Route,100
6666,BKZT14731869247997,2020-03-19 12:25:13,23.533905,37.960605,5.2,125.7,-1,Route,100
6667,BKZT14731869247997,2020-03-19 12:25:22,23.534138333333303,37.960468333333296,5.2,123.2,-1,Route,100
6668,BKZT14731869247997,2020-03-19 12:26:02,23.53522,37.96002,5.2,114.7,-1,Route,100
6669,BKZT14731869247997,2020-03-19 12:26:13,23.5355183333333,37.959928333333295,5.1,111.3,-1,Route,100
6670,BKZT14731869247997,2020-03-19 12:26:22,23.535773333333303,37.9598483333333,5.2,110.8,-1,Route,100
6671,BKZT14731869247997,2020-03-19 12:26:32,23.5360483333333,37.959765,5.2,109.2,-1,Route,100
6672,BKZT14731869247997,2020-03-19 12:26:42,23.5363383333333,37.95972,5.2,107.5,-1,Route,100
6673,BKZT14731869247997,2020-03-19 12:27:02,23.53692,37.9595983333333,5.1,103.2,-1,Route,100
6674,BKZT14731869247997,2020-03-19 12:27:22,23.537506666666697,37.959485,5.3,102.0,-1,Route,100
6675,BKZT14731869247997,2020-03-19 12:27:32,23.5377783333333,37.959438333333296,5.2,100.7,-1,Route,100
6676,BKZT14731869247997,2020-03-19 12:27:53,23.538446666666697,37.9593333333333,5.2,100.3,-1,Route,100
6677,BKZT14731869247997,2020-03-19 12:28:02,23.5387216666667,37.9593,5.2,99.8,-1,Route,100
6678,BKZT14731869247997,2020-03-19 12:28:12,23.53904,37.9592666666667,5.3,98.2,-1,Route,100
6679,BKZT14731869247997,2020-03-19 12:28:53,23.540325,37.9591733333333,5.2,91.2,-1,Route,100
6680,BKZT14731869247997,2020-03-19 12:29:02,23.5406033333333,37.9591783333333,5.2,88.4,-1,Route,100
6681,BKZT14731869247997,2020-03-19 12:29:12,23.540908333333302,37.95919166666671,5.1,86.4,-1,Route,100
6682,BKZT14731869247997,2020-03-19 12:29:32,23.541513333333302,37.95925,5.1,83.1,-1,Route,100
6683,BKZT14731869247997,2020-03-19 12:29:52,23.5421033333333,37.9593533333333,5.1,80.3,-1,Route,100
6684,BKZT14731869247997,2020-03-19 12:30:03,23.542431666666698,37.959413333333394,5.0,79.1,-1,Route,100
6685,BKZT14731869247997,2020-03-19 12:30:12,23.5426966666667,37.9594566666667,5.1,78.1,-1,Route,100
6686,BKZT14731869247997,2020-03-19 12:30:22,23.542995,37.9594966666667,5.1,78.0,-1,Route,100
6687,BKZT14731869247997,2020-03-19 12:30:42,23.543563333333303,37.9595783333333,4.9,74.8,-1,Route,100
6688,BKZT14731869247997,2020-03-19 12:30:52,23.543835,37.959635,4.9,74.2,-1,Route,100
6689,BKZT14731869247997,2020-03-19 12:31:22,23.5446433333333,37.9598633333334,4.8,69.1,-1,Route,100
6690,BKZT14731869247997,2020-03-19 12:31:32,23.5449083333333,37.959948333333294,4.8,67.6,-1,Route,100
6691,BKZT14731869247997,2020-03-19 12:31:42,23.54518,37.96004,4.9,66.3,-1,Route,100
6692,BKZT14731869247997,2020-03-19 12:31:52,23.545441666666697,37.96014,5.0,65.0,-1,Route,100
6693,BKZT14731869247997,2020-03-19 12:32:12,23.545955,37.960355,4.9,62.5,-1,Route,100
6694,BKZT14731869247997,2020-03-19 12:32:42,23.5467333333333,37.9606766666667,5.0,61.8,-1,Route,100
6695,BKZT14731869247997,2020-03-19 12:32:52,23.546996666666697,37.960783333333296,5.0,62.7,-1,Route,100
6696,BKZT14731869247997,2020-03-19 12:33:03,23.5472833333333,37.9608983333333,5.0,63.8,-1,Route,100
6697,BKZT14731869247997,2020-03-19 12:33:13,23.5475383333333,37.9609966666667,5.0,65.3,-1,Route,100
6698,BKZT14731869247997,2020-03-19 12:33:22,23.5477666666667,37.9610866666667,5.0,66.0,-1,Route,100
6699,BKZT14731869247997,2020-03-19 12:33:32,23.548038333333302,37.9611716666667,5.0,67.5,-1,Route,100
6700,BKZT14731869247997,2020-03-19 12:34:03,23.548933333333306,37.961383333333295,5.1,76.2,-1,Route,100
6701,BKZT14731869247997,2020-03-19 12:34:13,23.5492416666667,37.9614416666667,5.1,78.4,-1,Route,100
6702,BKZT14731869247997,2020-03-19 12:34:32,23.5498216666667,37.961498333333296,5.2,83.6,-1,Route,100
6703,BKZT14731869247997,2020-03-19 12:35:32,23.55165666666669,37.96159,5.0,83.3,-1,Route,100
6704,BKZT14731869247997,2020-03-19 12:36:03,23.552538333333302,37.9617116666667,4.8,75.7,-1,Route,100
6705,BKZT14731869247997,2020-03-19 12:36:13,23.55281,37.9617733333333,4.8,73.7,-1,Route,100
6706,BKZT14731869247997,2020-03-19 12:36:32,23.5533183333333,37.96192,4.8,67.4,-1,Route,100
6707,BKZT14731869247997,2020-03-19 12:36:43,23.5535833333333,37.962013333333296,4.9,65.9,-1,Route,100
6708,BKZT14731869247997,2020-03-19 12:36:52,23.5538433333333,37.962115,4.9,64.0,-1,Route,100
6709,BKZT14731869247997,2020-03-19 12:37:13,23.554365,37.962355,4.9,57.0,-1,Route,100
6710,BKZT14731869247997,2020-03-19 12:37:23,23.5546,37.96248,4.8,52.0,-1,Route,100
6711,BKZT14731869247997,2020-03-19 12:37:43,23.5549966666667,37.962790000000005,4.7,42.9,-1,Route,100
6712,BKZT14731869247997,2020-03-19 12:38:03,23.5554216666667,37.9631183333333,4.6,33.4,-1,Route,100
6713,BKZT14731869247997,2020-03-19 12:38:13,23.555555,37.9633033333333,4.3,29.3,-1,Route,100
6714,BKZT14731869247997,2020-03-19 12:39:03,23.556145,37.963725,0.8,19.1,-1,Route,100
6715,BKZT14731869247997,2020-03-19 12:40:12,23.556108333333302,37.963738333333296,0.0,11.4,-1,Port,Port
6716,BKZT14731869247997,2020-03-19 12:40:31,23.556105,37.9637433333333,0.0,11.4,-1,Port,Port
6717,BKZT14731869247997,2020-03-19 12:40:43,23.5561,37.9637466666667,0.0,11.4,-1,Port,Port
6718,BKZT14731869247997,2020-03-19 12:42:52,23.55599,37.963785,0.0,11.4,-1,Port,Port
6719,BKZT14731869247997,2020-03-19 12:45:53,23.5559566666667,37.9637933333333,0.0,11.4,-1,Port,Port
6720,BKZT14731869247997,2020-03-19 12:52:03,23.5558766666667,37.9638133333333,0.0,11.4,-1,Port,Port
6721,BKZT14731869247997,2020-03-19 12:54:03,23.5558566666667,37.9638166666667,0.0,11.4,-1,Port,Port
6722,BKZT14731869247997,2020-03-19 12:55:53,23.5558266666667,37.96383166666671,0.0,11.4,-1,Port,Port
6723,BKZT14731869247997,2020-03-19 12:59:32,23.5558,37.9638383333333,0.0,11.4,-1,Port,Port
6724,BKZT14731869247997,2020-03-19 13:04:32,23.555775,37.9638533333333,0.0,11.4,-1,Port,Port
6725,BKZT14731869247997,2020-03-19 13:05:03,23.5557533333333,37.9638566666667,0.3,13.3,-1,Port,Port
6726,BKZT14731869247997,2020-03-19 13:05:32,23.555665,37.9636383333333,2.4,187.3,-1,Route,101
6727,BKZT14731869247997,2020-03-19 13:05:43,23.555595,37.9634766666667,3.3,197.7,-1,Route,101
6728,BKZT14731869247997,2020-03-19 13:05:51,23.555535,37.9633266666667,3.7,197.9,-1,Route,101
6729,BKZT14731869247997,2020-03-19 13:06:22,23.5552416666667,37.9627466666667,4.6,200.4,-1,Route,101
6730,BKZT14731869247997,2020-03-19 13:06:32,23.55516,37.9625616666667,4.5,197.4,-1,Route,101
6731,BKZT14731869247997,2020-03-19 13:08:03,23.5536,37.96152166666671,3.6,259.0,-1,Route,101
6732,BKZT14731869247997,2020-03-19 13:08:33,23.552955,37.961451666666704,3.5,261.8,-1,Route,101
6733,BKZT14731869247997,2020-03-19 13:09:02,23.55235,37.96139,3.5,262.6,-1,Route,101
6734,BKZT14731869247997,2020-03-19 13:09:13,23.552123333333306,37.96136666666671,3.4,262.1,-1,Route,101
6735,BKZT14731869247997,2020-03-19 13:09:22,23.551943333333305,37.9613516666667,3.3,261.1,-1,Route,101
6736,BKZT14731869247997,2020-03-19 13:09:33,23.5517366666667,37.9613266666667,3.1,261.2,-1,Route,101
6737,BKZT14731869247997,2020-03-19 13:10:13,23.55096,37.961235,3.6,264.7,-1,Route,101
6738,BKZT14731869247997,2020-03-19 13:11:02,23.5497233333333,37.9612216666667,4.6,266.5,-1,Route,101
6739,BKZT14731869247997,2020-03-19 13:11:13,23.549426666666697,37.96122,5.1,264.0,-1,Route,101
6740,BKZT14731869247997,2020-03-19 13:11:22,23.549175,37.961215,5.1,262.1,-1,Route,101
6741,BKZT14731869247997,2020-03-19 13:11:32,23.5488716666667,37.961181666666704,5.2,262.3,-1,Route,101
6742,BKZT14731869247997,2020-03-19 13:11:43,23.548533333333303,37.9611516666667,5.3,263.0,-1,Route,101
6743,BKZT14731869247997,2020-03-19 13:11:53,23.548218333333303,37.96112,5.4,262.1,-1,Route,101
6744,BKZT14731869247997,2020-03-19 13:12:22,23.547265,37.9610283333334,5.6,260.7,-1,Route,101
6745,BKZT14731869247997,2020-03-19 13:12:43,23.5465416666667,37.960891666666704,5.8,256.8,-1,Route,101
6746,BKZT14731869247997,2020-03-19 13:12:53,23.54621,37.9608133333333,5.9,256.7,-1,Route,101
6747,BKZT14731869247997,2020-03-19 13:13:02,23.5459066666667,37.960745,5.8,253.8,-1,Route,101
6748,BKZT14731869247997,2020-03-19 13:13:13,23.54554,37.9606533333333,5.9,252.3,-1,Route,101
6749,BKZT14731869247997,2020-03-19 13:13:32,23.544918333333303,37.960475,5.9,249.9,-1,Route,101
6750,BKZT14731869247997,2020-03-19 13:14:22,23.54326166666669,37.960018333333295,5.9,253.7,-1,Route,101
6751,BKZT14731869247997,2020-03-19 13:14:32,23.54293,37.9599383333333,5.8,253.6,-1,Route,101
6752,BKZT14731869247997,2020-03-19 13:14:43,23.54257,37.959858333333294,5.8,255.1,-1,Route,101
6753,BKZT14731869247997,2020-03-19 13:14:53,23.5422383333333,37.9597916666667,5.8,256.0,-1,Route,101
6754,BKZT14731869247997,2020-03-19 13:15:22,23.541305,37.9596016666667,5.7,260.0,-1,Route,101
6755,BKZT14731869247997,2020-03-19 13:16:02,23.5399883333333,37.95953166666671,5.5,267.5,-1,Route,101
6756,BKZT14731869247997,2020-03-19 13:16:43,23.53866,37.9596,5.5,274.8,-1,Route,101
6757,BKZT14731869247997,2020-03-19 13:17:13,23.537641666666698,37.959685,5.6,279.8,-1,Route,101
6758,BKZT14731869247997,2020-03-19 13:17:32,23.5370083333333,37.9597783333333,5.6,283.2,-1,Route,101
6759,BKZT14731869247997,2020-03-19 13:17:43,23.5366516666667,37.959858333333294,5.5,289.8,-1,Route,101
6760,BKZT14731869247997,2020-03-19 13:17:52,23.5363583333333,37.95994,5.5,289.6,-1,Route,101
6761,BKZT14731869247997,2020-03-19 13:18:02,23.536053333333303,37.960015000000006,5.4,287.9,-1,Route,101
6762,BKZT14731869247997,2020-03-19 13:19:03,23.534326666666697,37.960585,5.3,301.1,-1,Route,101
6763,BKZT14731869247997,2020-03-19 13:22:53,23.5302483333333,37.96479,3.5,312.7,-1,Route,101
6764,BKZT14731869247997,2020-03-19 13:23:32,23.52984,37.96511,1.7,312.9,-1,Route,101
6765,BKZT14731869247997,2020-03-19 13:24:42,23.529748333333306,37.9651783333333,0.2,302.0,-1,Port,Port
6766,BKZT14731869247997,2020-03-19 13:51:13,23.529703333333305,37.9651283333333,1.4,123.0,-1,Route,102
6767,BKZT14731869247997,2020-03-19 13:51:22,23.5297866666667,37.965076666666704,2.3,143.4,-1,Route,102
6768,BKZT14731869247997,2020-03-19 13:51:53,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6769,BKZT14731869247997,2020-03-19 13:52:32,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6770,BKZT14731869247997,2020-03-19 13:53:32,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6771,BKZT14731869247997,2020-03-19 13:55:12,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6772,BKZT14731869247997,2020-03-19 13:55:43,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6773,BKZT14731869247997,2020-03-19 13:56:32,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6774,BKZT14731869247997,2020-03-19 13:56:43,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6775,BKZT14731869247997,2020-03-19 13:56:53,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6776,BKZT14731869247997,2020-03-19 13:57:23,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6777,BKZT14731869247997,2020-03-19 13:57:43,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6778,BKZT14731869247997,2020-03-19 13:57:53,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6779,BKZT14731869247997,2020-03-19 13:58:03,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6780,BKZT14731869247997,2020-03-19 13:58:12,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6781,BKZT14731869247997,2020-03-19 13:58:42,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6782,BKZT14731869247997,2020-03-19 13:58:52,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6783,BKZT14731869247997,2020-03-19 13:59:12,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6784,BKZT14731869247997,2020-03-19 13:59:23,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6785,BKZT14731869247997,2020-03-19 13:59:33,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6786,BKZT14731869247997,2020-03-19 14:00:12,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6787,BKZT14731869247997,2020-03-19 14:00:33,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6788,BKZT14731869247997,2020-03-19 14:00:42,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6789,BKZT14731869247997,2020-03-19 14:01:03,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6790,BKZT14731869247997,2020-03-19 14:01:33,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6791,BKZT14731869247997,2020-03-19 14:01:42,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6792,BKZT14731869247997,2020-03-19 14:01:52,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6793,BKZT14731869247997,2020-03-19 14:02:03,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6794,BKZT14731869247997,2020-03-19 14:02:13,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6795,BKZT14731869247997,2020-03-19 14:02:33,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6796,BKZT14731869247997,2020-03-19 14:02:42,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6797,BKZT14731869247997,2020-03-19 14:02:53,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6798,BKZT14731869247997,2020-03-19 14:03:53,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6799,BKZT14731869247997,2020-03-19 14:04:03,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6800,BKZT14731869247997,2020-03-19 14:04:23,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6801,BKZT14731869247997,2020-03-19 14:04:33,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6802,BKZT14731869247997,2020-03-19 14:04:53,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6803,BKZT14731869247997,2020-03-19 14:05:03,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6804,BKZT14731869247997,2020-03-19 14:05:23,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6805,BKZT14731869247997,2020-03-19 14:06:03,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6806,BKZT14731869247997,2020-03-19 14:06:12,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6807,BKZT14731869247997,2020-03-19 14:06:33,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6808,BKZT14731869247997,2020-03-19 14:06:53,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6809,BKZT14731869247997,2020-03-19 14:07:03,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6810,BKZT14731869247997,2020-03-19 14:07:12,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6811,BKZT14731869247997,2020-03-19 14:07:23,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6812,BKZT14731869247997,2020-03-19 14:07:33,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6813,BKZT14731869247997,2020-03-19 14:07:53,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6814,BKZT14731869247997,2020-03-19 14:08:03,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6815,BKZT14731869247997,2020-03-19 14:09:03,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6816,BKZT14731869247997,2020-03-19 14:09:53,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6817,BKZT14731869247997,2020-03-19 14:10:12,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6818,BKZT14731869247997,2020-03-19 14:10:23,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6819,BKZT14731869247997,2020-03-19 14:10:43,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6820,BKZT14731869247997,2020-03-19 14:17:02,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6821,BKZT14731869247997,2020-03-19 14:17:23,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6822,BKZT14731869247997,2020-03-19 14:19:32,23.5298333333333,37.9646666666667,-1.0,-1.0,-1,Port,Port
6823,BKZT14731869247997,2020-03-19 14:20:23,23.555955,37.9639,0.1,351.2,-1,Port,Port
6824,BKZT14731869247997,2020-03-19 14:21:43,23.5559683333333,37.963868333333394,0.0,351.2,-1,Port,Port
6825,BKZT14731869247997,2020-03-19 14:23:02,23.5559716666667,37.963855,0.0,350.0,-1,Port,Port
6826,BKZT14731869247997,2020-03-19 14:23:32,23.5559716666667,37.9638533333333,0.0,350.0,-1,Port,Port
6827,BKZT14731869247997,2020-03-19 14:24:53,23.55597,37.963848333333296,0.0,350.0,-1,Port,Port
6828,BKZT14731869247997,2020-03-19 14:25:53,23.5559716666667,37.963846666666704,0.1,350.0,-1,Port,Port
6829,BKZT14731869247997,2020-03-19 14:26:32,23.555973333333306,37.963848333333296,0.0,350.0,-1,Port,Port
6830,BKZT14731869247997,2020-03-19 14:27:12,23.555973333333306,37.963848333333296,0.0,350.0,-1,Port,Port
6831,BKZT14731869247997,2020-03-19 14:30:12,23.55597666666669,37.963843333333294,0.1,350.0,-1,Port,Port
6832,BKZT14731869247997,2020-03-19 14:30:33,23.5559783333333,37.9638416666667,0.0,350.0,-1,Port,Port
6833,BKZT14731869247997,2020-03-19 14:31:33,23.5559783333333,37.9638366666667,0.0,350.0,-1,Port,Port
6834,BKZT14731869247997,2020-03-19 14:32:52,23.555986666666698,37.9637966666667,0.0,350.0,-1,Port,Port
6835,BKZT14731869247997,2020-03-19 14:34:22,23.5559883333333,37.963785,0.0,350.0,-1,Port,Port
6836,BKZT14731869247997,2020-03-19 14:35:42,23.55599,37.9637766666667,0.2,350.0,-1,Port,Port
6837,BKZT14731869247997,2020-03-19 14:36:32,23.556,37.96363,1.1,299.6,-1,Route,103
6838,BKZT14731869247997,2020-03-19 14:37:13,23.555806666666697,37.9630066666667,3.8,195.6,-1,Route,103
6839,BKZT14731869247997,2020-03-19 14:37:32,23.555683333333302,37.96265,4.6,193.5,-1,Route,103
6840,BKZT14731869247997,2020-03-19 14:39:03,23.554235,37.961045,5.1,260.9,-1,Route,103
6841,BKZT14731869247997,2020-03-19 14:39:22,23.5534866666667,37.961048333333295,5.2,263.8,-1,Route,103
6842,BKZT14731869247997,2020-03-19 14:39:52,23.552505,37.960965,5.3,266.7,-1,Route,103
